Date,IMOEX.ME,OGZPY,OJSCY,LUKOY,MTSS.ME,SBER.ME
1/3/22,3852.5,9.42,7.53,89.230003,304.200012,302.850006
1/4/22,3873.48999,9.31,7.53,89.220001,304.200012,304.5
1/5/22,3815.050049,8.725,7.53,85.050003,302.350006,297.26001
1/6/22,3753.290039,9,7.53,87.730003,299.100006,292.910004
1/7/22,3738.679932,9.13,7.53,90.089996,292.350006,290.26001
1/10/22,3785.290039,9.13,7.53,90.110001,296,290.589996
1/11/22,3829.949951,9.19,7.53,91.599998,295.450012,289.329987
1/12/22,3674.72998,9.25,7.53,92.889999,291.299988,272.899994
1/13/22,3596.97998,8.765,7.53,87.300003,289.25,254.589996
1/14/22,3560.350098,8.75,7.53,87.050003,280,257.100006
1/18/22,3328.939941,7.813,7,81.190002,280,257.100006
1/19/22,3436.820068,8.29,7,85.209999,274,241.389999
1/20/22,3516.02002,8.01,7,83.690002,274,260
1/21/22,3439.25,7.95,7.05,82.959999,275.149994,246.850006
1/24/22,3235.280029,7.455,7.05,79.809998,268,234.820007
1/25/22,3258.73999,7.7,6.65,83.410004,273.450012,231.699997
1/26/22,3357.659912,7.51,6.65,82.279999,279.600006,239.279999
1/27/22,3455.929932,8.27,6.65,87.43,280.100006,253
1/28/22,3488.600098,8.45,6.65,87.220001,282.850006,257.279999
1/31/22,3530.379883,8.65,6.65,88.870003,282.850006,257.279999
2/1/22,3548.169922,8.6,6.65,90.769997,288.899994,262.600006
2/2/22,3543.800049,8.71,6.65,92.779999,287.100006,258.640015
2/3/22,3471.179932,8.44,6.65,89.790001,283.549988,252.710007
2/4/22,3471.01001,8.565,7.43,91.980003,282.649994,254.220001
2/7/22,3470.780029,8.5,7.43,91.919998,284.149994,256.690002
2/8/22,3551.649902,8.8,7.43,92.419998,288.75,269.049988
2/9/22,3638.929932,8.93,7.8099,93.050003,289.200012,279.369995
2/10/22,3655.76001,8.8,7.8099,92.830002,293.549988,278.899994
2/11/22,3546.620117,8.2199,7.8099,86.809998,288.600006,266.600006
2/14/22,3481.379883,8.37,7.8099,88.230003,281.399994,255.669998
2/15/22,3600.290039,8.85,7.8099,92.639999,284.399994,270.209991
2/16/22,3646.409912,8.97,7.79,92.110001,289.399994,277.48999
2/17/22,3511.080078,8.45,7.79,87.760002,285.049988,261.049988
2/18/22,3393.310059,8.0296,6.65,83.610001,273,249
2/22/22,3036.879883,7.155,5.6,75,260,208
2/23/22,3084.73999,6.25,5.39081,67.75,254,211
2/24/22,2058.120117,5.26,4.78,50.360001,196.350006,112.5
2/25/22,2470.47998,5.3,4.83,49.700001,235,130.5
2/28/22,,3.07,3.29,24.049999,,
3/1/22,,2.8,3.5,14.26,,
3/2/22,,2.06,3,12,,
3/3/22,,1.1,3,6.96,,
3/4/22,,1.1,3,6.96,,
3/7/22,,1.1,3,6.96,,
3/8/22,,1.1,3,6.96,,
3/9/22,,1.1,3,6.96,,
3/10/22,,1.1,3,6.96,,
3/11/22,,1.1,3,6.96,,
3/14/22,,1.1,3,6.96,,
3/15/22,,1.1,3,6.96,,
3/16/22,,1.1,3,6.96,,
3/17/22,,1.1,3,6.96,,
3/18/22,,1.1,3,6.96,,
3/21/22,,1.1,3,6.96,,
3/22/22,,1.1,3,6.96,,
3/23/22,,1.1,3,6.96,,
3/24/22,2578.51001,1.1,3,6.96,205.600006,136.240005
3/25/22,2484.129883,1.1,3,6.96,190.600006,131.5
3/28/22,2430.699951,1.1,3,6.96,184.800003,125
3/29/22,2408.48999,1.1,3,6.96,174.699997,128.770004
3/30/22,2513.030029,1.1,3,6.96,233,134.600006
3/31/22,2703.51001,1.1,3,6.96,238.649994,143.690002
4/1/22,2759.639893,1.1,3,6.96,235,154.5
4/4/22,2787.689941,1.1,3,6.96,231,154.5
4/5/22,2662.790039,1.1,3,6.96,218,154.100006
4/6/22,2611.429932,1.1,3,6.96,215,141.600006
4/7/22,2635.389893,1.1,3,6.96,215,147.5
4/8/22,2592.719971,1.1,3,6.96,215,143.720001
4/11/22,2557.159912,1.1,3,6.96,211.75,138.690002
4/12/22,2540.98999,1.1,3,6.96,210.899994,135.380005
4/13/22,2528.419922,1.1,3,6.96,210.5,135.5
4/14/22,2404.72998,1.1,3,6.96,205.800003,129.050003
4/18/22,2424.98999,1.1,3,6.96,207.350006,130.880005
4/19/22,2342.629883,1.1,3,6.96,203.800003,123.849998
4/20/22,2317.459961,1.1,3,6.96,201.800003,120.300003
4/21/22,2330.72998,1.1,3,6.96,196.949997,121.5
4/22/22,2271.050049,1.1,3,6.96,196.949997,121.5
4/25/22,2232.22998,1.1,3,6.96,188.050003,116.970001
4/26/22,2186.219971,1.1,3,6.96,188.050003,116.970001
4/27/22,2318.459961,1.1,3,6.96,196.350006,122.360001
4/28/22,2424.280029,1.1,3,6.96,207.600006,131.110001
4/29/22,2383.659912,1.1,3,6.96,205,123.849998
5/2/22,2445.169922,1.1,3,6.96,209.050003,128.800003
5/3/22,2373.159912,1.1,3,6.96,208.699997,123.199997
5/4/22,2404.800049,1.1,3,6.96,208.699997,124.800003
5/5/22,2393.030029,1.1,3,6.96,211,123.099998
5/6/22,2387.139893,1.1,3,14.26,209.449997,123.339996
5/9/22,2297.889893,1.1,3,14.26,200.100006,119.150002
5/10/22,2307.5,1.1,3,14.26,200.850006,120.199997
5/11/22,2364.600098,1.1,3,6.96,200.850006,120.199997
5/12/22,2424.100098,1.1,3,6.96,217.5,127.75
5/13/22,2445.300049,1.1,3,6.96,243,125.120003
5/16/22,2436.570068,1.1,3,6.96,243.149994,125.599998
5/17/22,2373.26001,1.1,3,6.96,243.149994,125.599998
5/18/22,2301.850098,1.1,3,6.96,243.149994,125.599998
5/19/22,2293.620117,1.1,3,6.96,243.149994,125.599998
5/20/22,2340.179932,1.1,3,6.96,null,null
5/23/22,2413.060059,1.1,3,6.96,null,null
5/24/22,2407.590088,1.1,3,6.96,null,null
5/25/22,2400.389893,1.1,3,6.96,null,null
5/26/22,2355.75,1.1,3,6.96,null,null
5/27/22,2374.600098,1.1,3,6.96,null,null
5/31/22,2340.169922,1.1,3,6.96,null,null
6/1/22,2308.030029,1.1,3,6.96,null,null
6/2/22,2282.159912,1.1,3,6.96,null,null
6/3/22,2291.620117,1.1,3,6.96,null,null
6/6/22,2318.850098,1.1,3,6.96,null,null
6/7/22,2293.98999,1.1,3,6.96,null,null
6/8/22,2285.52002,1.1,3,6.96,null,null
6/9/22,2289.75,1.1,3,6.96,null,null
6/10/22,2318.959961,1.1,3,6.96,null,null
6/13/22,2369.75,1.1,3,6.96,null,null
6/14/22,2353.97998,1.1,3,6.96,null,null
6/15/22,2404.399902,1.1,3,6.96,null,null
6/16/22,2358.810059,1.1,3,6.96,null,null
6/17/22,2373.52002,1.1,3,6.96,null,null
6/21/22,2404.540039,1.1,3,6.96,null,null
6/22/22,2391.51001,1.1,3,6.96,null,null
6/23/22,2417.060059,1.1,3,6.96,null,null
6/24/22,2408.75,1.1,3,6.96,null,null
6/27/22,2378.550049,1.1,3,6.96,null,null
6/28/22,2204.850098,1.1,3,6.96,null,null
6/29/22,2206.610107,1.1,3,6.96,null,null
6/30/22,2204.659912,1.1,3,6.96,null,null
7/1/22,2226.639893,1.1,3,6.96,null,null
7/5/22,2221.879883,1.1,3,6.96,null,null
7/6/22,2226.649902,1.1,3,6.96,null,null
7/7/22,2222.51001,1.1,3,6.96,null,null
7/8/22,2162.340088,1.1,3,6.96,null,null
7/11/22,2133.77002,1.1,3,6.96,null,null
7/12/22,2073.679932,1.1,3,6.96,null,null
7/13/22,2063.300049,1.1,3,6.96,null,null
7/14/22,2109.52002,1.1,3,6.96,null,null
7/15/22,2096.419922,1.1,3,6.96,null,null
7/18/22,2071.280029,1.1,3,6.96,null,null
7/19/22,2075.23999,1.1,3,6.96,null,null
7/20/22,2053.639893,1.1,3,6.96,null,null
7/21/22,2096.75,1.1,3,6.96,null,null
7/22/22,2128.959961,1.1,3,6.96,null,null
7/25/22,2192.419922,1.1,3,6.96,null,null
7/26/22,2196.219971,1.1,3,6.96,null,null
7/27/22,2189.159912,1.1,3,6.96,null,null
7/28/22,2213.810059,1.1,3,6.96,null,null
7/29/22,2180.090088,1.1,3,6.96,null,null
8/1/22,2137.300049,1.1,3,6.96,null,null
8/2/22,2123.919922,1.1,3,6.96,null,null
8/3/22,2116.580078,1.1,3,6.96,null,null
8/4/22,,null,3,6.96,,
